conference_code,session_name,paper_id,title,authors,institutions,abstract,presentation_url,presentation_available,paper_url,paper_available,poster_url,poster_available,doi,page_number
medsi2020,,MOOP01,Welcome and Overview of the Conference,ANL; Lemont; Illinois; USA,Stephen Streiffer (Deputy Laboratory Director for Science & Technology and Interim Associate Laboratory Director for the Photon Sciences Directorate) and Yifei Jaski (,,https://proceedings.jacow.org/medsi2020/talks/moop01_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/moop01.pdf,False,https://proceedings.jacow.org/medsi2020/posters/moop01_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOOP01,
medsi2020,,MOIO01,Superconducting Undulators - A Novel Source of Radiation for Synchrotron and FEL Light Sources,ANL; Lemont; Illinois; USA; Superconducting (SC) magnets have been used at many accelerators for several decades. In the last several years noticeable progress in the use of SC undulators (SCUs) at the Advanced Photon Source (APS) has taken place. SCUs outperform most advanced permanent magnet-based undulators. This motivated APS to significantly invest in the development of SCU technology. More than a decade of effort by the APS SCU team has culminated in several engineering advances in cryogenic; magnet; and magnet measurement designs applied to SCUs. Successful SCU prototypes led to construction of three SCUs that are currently quite reliably operated at the APS. Two of them are planar SCUs; and one is a helical SCU. Currently as part of the APS-U project; the APS SCU team builds new SCU systems; each comprising two long SC undulators housed in a 5-m-long cryostat. It also works on a quite challenging device; an arbitrary polarizing SCU called SCAPE. At the same time; the APS team; in collaboration with FNAL and LBNL; is working on the development and construction of a planar Nb3Sn SCU and will be collaborating with SLAC on the development of an SCU FEL module.,,,https://proceedings.jacow.org/medsi2020/talks/moio01_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/moio01.pdf,False,https://proceedings.jacow.org/medsi2020/posters/moio01_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOIO01,
medsi2020,,MOIO02,"BM18, the New ESRF-EBS Beamline for Hierarchical Phase-Contrast Tomography",F. Cianciosi; A.-L. Buisson; P. Tafforeau; P. Van Vaerenbergh; ESRF; Grenoble; France; BM18 is an ESRF-EBS beamline for hierarchical tomography; it will combine sub-micron precision and the possibility to scan very large samples. The applications will include biomedical imaging; material sciences and cultural heritage. It will allow the complete scanning of a post-mortem human body at 25 µm; with the ability to zoom-in in any location to 0.7 µm. BM18 is exploiting the high-energy-coherence beam of the new EBS storage ring. The X-ray source is a short tripole wiggler that gives a 300mm-wide beam at the sample position placed 172m away from the source. Due to this beam size; nearly all of the instruments are devel-oped in-house. A new building was constructed to ac-commodate the largest synchrotron white-beam Experi-mental Hutch worldwide (42x5-6m). The main optical components are refractive lenses; slits; filters and a chop-per. There is no crystal monochromator present but the combination of the optical elements will provide high quality filtered white beams; as well as an inline mono-chromator system. The energy will span from 25 to 350 keV. The Experimental Hutch is connected by a 120m long UHV pipe with a large window at the end; followed by a last set of slits. The sample stage can position; rotate and monitor with sub-micron precision samples up to 2; 5x0.6m (H x Diam.) and 300kg. The resulting machine is 4x3x5m and weighs 50 tons. The girder for detectors carries up to 9 detectors on individual 2-axis stages. It moves on air-pads on a precision marble floor up to 38m behind the sample stage to perform phase contrast imag-ing at a very high energy on large objects. The commissioning is scheduled for the beginning of 2022; the first ’friendly users’ are expected in March 2022 and the full operation will start in September 2022.,,,https://proceedings.jacow.org/medsi2020/talks/moio02_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/moio02.pdf,True,https://proceedings.jacow.org/medsi2020/posters/moio02_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOIO02,1
medsi2020,,MOOA01,Overcoming Challenges during the Insertion Device Straight Section Component Production and Tuning Phase of the Advanced Photon Source Upgrade,ANL; Lemont; Illinois; USA; The Advanced Photon Source Upgrade (APSU) scope for insertion devices (IDs) and ID vacuum systems is extensive. Thirty-five of the 40 straight sections in the storage ring will be retrofitted with new 4.8-meter-long Superconducting Undulators (SCUs) or a mix of new and reused Hybrid-Permanent Magnet Undulators (HPMUs). All 35 ID straight sections will require new vacuum systems and new HPMU control systems. Production is well underway at multiple manufacturing sites around the world for these components. Simultaneously; ID assembly and HPMU tuning is occurring onsite at Argonne National Laboratory (ANL). In addition to component production and assembly/tuning activities; our team also started the ID swap out program at the Advanced Photon Source (APS) in late 2020. This program allows us to remove HPMUs intended for reuse from the APS storage ring and retune them to meet the APSU magnetic specifications to reduce the tuning workload during dark time. These activities have presented technical and logistical challenges that are as unique as the components themselves. Additionally; the ongoing Covid-19 pandemic presented unforeseen challenges that required new work processes to be created to sustain pace and quality of work while maintaining the high workplace safety standards required at Argonne. This paper will summarize the many challenges we encountered during the course of the project and how they were overcome.,,,https://proceedings.jacow.org/medsi2020/talks/mooa01_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/mooa01.pdf,True,https://proceedings.jacow.org/medsi2020/posters/mooa01_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOOA01,6
medsi2020,,MOOA02,Experience with the Vacuum System for the First Fourth Generation Light Source: MAX IV,E. Al-Dmour; M.J. Grabski; K. Åhnberg; MAX IV Laboratory; Lund University; Lund; Sweden; The 3 GeV electron storage ring of the MAX IV laboratory is the first storage-ring-based synchrotron radiation facility with small aperture and with the inner surface of almost all the vacuum chambers along its circumference coated with non-evaporable getter (NEG) thin film. This concept implies challenges during the whole project phase from design into operation. The fast conditioning of the vacuum system and over five years of reliable accelerator operation have demonstrated that the chosen design proved to be good and does not impose limits on the operation. A summary of the vacuum system design; production; installation and performance is presented.,,,https://proceedings.jacow.org/medsi2020/talks/mooa02_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/mooa02.pdf,True,https://proceedings.jacow.org/medsi2020/posters/mooa02_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOOA02,10
medsi2020,,MOOA03,Design Study of Vacuum System for a 4th Generation Storage Ring in Korea,PAL; Pohang; Republic of Korea,,It will be presented a new concept vacuum system for a 4th generation storage ring which consists of the distributed pumping and photon absorbing by aluminuim extracted chamber with pill type getters.,https://proceedings.jacow.org/medsi2020/talks/mooa03_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/mooa03.pdf,False,https://proceedings.jacow.org/medsi2020/posters/mooa03_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOOA03,
medsi2020,,MOOB01,ESRF Double Crystal Monochromator - Design and Working Modes,R. Baker; R. Barrett; P. Bernard; G. Berruyer; J. Bonnefoy; M. Brendike; L. Ducotté; H. Gonzalez; T. Roth; P. Tardieu; ESRF; Grenoble; France; The ESRF-Double Crystal Monochromator (ESRF-DCM) has been designed and developed in-house to enable several spectroscopy beamlines to exploit the full potential of the ESRF-EBS upgrade; implemented in 2019 - 2020. To reach concomitant beam positioning accuracy and stability; particular attention has been paid to mechanical and thermal stability; which has imposed the implementation of several innovative design concepts. To meet the extremely challenging specifications of the ESRF DCM implies not only high precision mechanical design; but also a mechatronic system enabling the active correction of the parallelism between crystals. Online metrology; associated with a controller capable of real-time signal processing have been implemented. A prototype has been partially validated and production of the first batch (two ESRF DCMs) is in progress. This presentation will give an overview of the DCM design principles and operating modes; then show how the calibration process is performed in situ on the beamline; using x-rays and associated instrumentation; and will explain the working principle of the active correction mode. To conclude; some characterisations of the DCM performances with x-rays will be presented.,,,https://proceedings.jacow.org/medsi2020/talks/moob01_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/moob01.pdf,False,https://proceedings.jacow.org/medsi2020/posters/moob01_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOOB01,
medsi2020,,MOOB02,ALBA BL20 New Monochromator Design,A. Crisol; F. Bisti; C. Colldelram; M.L. Llonch; B. Molas; R. Monge; J. Nicolás; L. Nikitina; M. Quispe; L. Ribó; M. Tallarida; ALBA-CELLS Synchrotron; Cerdanyola del Vallès; Spain; LOREA beamline (BL20) at ALBA Synchrotron is a new soft X-Ray beamline dedicated to investigate electronic structure of solids by means ARPES technique. Optical design has been developed in-house so as most of beamline core opto-mechanics like Monochromator. The design made for LOREA is based on a Hettrick-Underwood grating type that operates without entrance slit. Experience cumulated over years allowed to face the challenge of designing and building UHV Monochromator. The large energy range of LOREA (10-100 eV) requires a device with 3 mirrors and 4 gratings with variable line spacing to reduce aberrations. Monochromator most important part; gratings system; has been carefully designed to be isolated from external disturbances as cooling water; and at the same time having high performances. Deep analytical calculations and FEA simulations have been carried out; as well as testing prototypes. The most innovative part of Monochromator is gratings cooling with no vacuum guards or double piping that are well-known source of troubles. Heat load is removed by copper straps in contact with a temperature controller device connected to fixed water lines. In addition; motion mechanics and services (cabling; cooling) are independent systems. Designs involved give high stability (resonance modes over 60Hz) and angular resolution below 0.1 µrad over 11° range. On mirrors side; it has been used gonio mechanics from MIRAS* plus an eutectic InGa interface between cooling and optics to decouple them. Grating and mirror holders are fully removable from main mechanics to be able to assembled at lab measuring to achieve the best fit. Instrument has been already assembled and motions characterization or stability measurements are giving expected results matching with specifications.,,"* L. Ribó et al., ""MECHANICAL DESIGN OF MIRAS, INFRARED MICROSPECTROSCOPY BEAM LINE AT ALBA SYNCHROTRON"", presented at MEDSI’16, Barcelona, Spain, September 2016, doi:10.18429/JACoW-",https://proceedings.jacow.org/medsi2020/talks/moob02_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/moob02.pdf,True,https://proceedings.jacow.org/medsi2020/posters/moob02_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOOB02,14
medsi2020,,MOOB03,Bendable KB Type Focusing Mirrors Designed for TPS IR Beamline,T.C. Tseng; H.S. Fung; H.C. Ho; K.H. Hsu; C.S. Huang; D.-G. Huang; C.K. Kuan; W.Y. Lai; C.J. Lin; S.Y. Perng; H.S. Wang; NSRRC; Hsinchu; Taiwan; A new IR beamline has been scheduled at TPS beam-line construction Phase III. The new beamline optical design is following the structure of the existed TLS IR beamline. However; the focusing mirrors has to be re-deign according to different situation. These KB type mirrors (HFM and VFM) are same thickness flat stain-less plates assembled with bending arms and bended with single motor each to fit quintic polynomial surface pro-files for focusing and also modifying arc source effect of bending section. For a same thickness plate in addition with the bending arms effect to form a desired polynomi-al surface profile; it demands specific width distribution. With the drawing method and FEM iteration simulation; the optimized surface polynomial equation and width distribution design of the mirror plates were defined. The detailed design sequences will be described in this paper.,,Your browser cannot play the video. Consider download from Link Address. Right click on video forPicture-in-Picture modeor Full screen display.At start the sound is muted!,https://proceedings.jacow.org/medsi2020/talks/moob03_talk.pdf,True,https://proceedings.jacow.org/medsi2020/papers/moob03.pdf,True,https://proceedings.jacow.org/medsi2020/posters/moob03_poster.pdf,False,https://doi.org/10.18429/JACoW-MEDSI2020-MOOB03,17
medsi2020,,MOPB02,Cryogenic Systems for Optical Elements Cooling at Sirius/LNLS,M. Saveri Silva; M.P. Calcanha; G.V. Claudiano; A.F.M. Fontoura; B.A. Francisco; L.M. Kofukuda; F.R. Lena; F. Meneau; G.B.Z.L. Moreno; G.L.M.P. Rodrigues; L. Sanfelici; H.C.N. Tolentino; L.M. Volpe; LNLS; Campinas; Brazil; CNPEM; Campinas; SP; Brazil; Sirius; the Brazilian 4th-generation light source at the Brazilian Synchrotron Light Laboratory (LNLS); presents high-performance requirements in terms of preserving photon-beam quality; particularly regarding wavefront integrity and position stability. In this context; it is imperative that many silicon optical elements* be effectively cooled; such that temperatures and their control-related parameters can be precisely handled to the point in which thermal effects are acceptable concerning figure distortions and drifts at different timescales. For this class of precision equipment; the required performance can only be achieved with robust thermal management.** For this; relevant aspects related to the implementation of liquid nitrogen cooling systems need to be emphasized. Currently; two solutions are present at the first-phase beamlines; according to the component thermal load: (1) an in-house low-cost system for components under moderate loads (< 50 W); such as the mirror systems and the four-bounce monochromators; comprising a commercial cryostat connected to an instrumented vessel; whose level and pressure are controlled by the standard beamline automation system that can automatically feed it from a secondary service unit or a dedicated transfer line; (2) a commercial cryocooler for high-heat-load applications (50 - 3000 W); such as the double-crystal monochromators. This work presents the in-house solution: requirements; design aspects; operation range; as well as several discoveries and improvements deployed during the commissioning of the CATERETÊ and the CARNAÚBA beamlines; such as the prevention of ice formation; stabilization of both thermal load and flow-rate; and auto-filling parameters; among others.,,*TOLENTINO. Innovative instruments (…) for the CARNAÚBA beamline at Sirius-LNLS. SRI (2018). **VOLPE. Performance validation of the thermal model for optical components. Submit to MEDSI (2020),https://proceedings.jacow.org/medsi2020/talks/mopb02_talk.pdf,False,https://proceedings.jacow.org/medsi2020/papers/mopb02.pdf,True,https://proceedings.jacow.org/medsi2020/posters/mopb02_poster.pdf,True,https://doi.org/10.18429/JACoW-MEDSI2020-MOPB02,21
