conference_code,session_name,paper_id,title,authors,institutions,abstract,presentation_url,presentation_available,paper_url,paper_available,poster_url,poster_available,doi,page_number
icalepcs2021,,MOKL01,Highlights of Accelerator R&D at Shanghai Light Sources Cluster,SSRF; Shanghai; People’s Republic of China; In order to establish a world-class photonic science research center; several large-scale facilities including synchrotron radiation light source and free electron lasers had been scheduled at SARI. SSRF had been completed at the end of 2010 and currently in operation as the only third-generation synchrotron radiation source in China. SXFEL-TF has completed and demonstrated EEHG-HGHG mode at the end of 2020. This facility will be upgraded to a EXFEL-UF in 2021. The SHINE project started Infrastructure construction and key instruments development from 2018. Currently the injector tunnel is ready for accelerator installation and commissioning. To ensure the smooth construction of the aforementioned accelerator facilities; the accelerator team has carried out research on a number of key technologies: including superconducting acceleration modules; room temperature high-gradient acceleration technology; advanced undulator technology; and digital beam diagnostics and control technology. This article will briefly introduce the construction and operation of the above-mentioned large scientific facilities; as well as the latest progress of key technology development.,,,https://proceedings.jacow.org/icalepcs2021/talks/mokl01_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/mokl01.pdf,False,https://proceedings.jacow.org/icalepcs2021/posters/mokl01_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOKL01,
icalepcs2021,,MOAL01,Maturity of the MAX IV Laboratory in Operation and Phase II Development,V. Hardion; P.J. Bell; M. Eguiraun; T. Eriksson; Á. Freitas; J.M. Klingberg; M. Lindberg; Z. Matej; S. Padmanabhan; A. Salnikov; P. Sjöblom; D.P. Spruce; MAX IV Laboratory; Lund University; Lund; Sweden; MAX~IV Laboratory; the first 4th generation synchrotron located in the south of Sweden; entered operation in 2017 with the first three experimental stations. In the past two years the project organisation has been focused on phase II of the MAX IV Laboratory development; aiming to raise the number of beamlines in operation to 16. The KITS group; responsible for the control and computing systems of the entire laboratory; was a major actor in the realisation of this phase as well as in the continuous up-keep of the user operation. The challenge consisted principally of establishing a clear project management plan for the support groups; including KITS; to handle this high load in an efficient and focused way; meanwhile gaining the experience of operating a 4th generation light source. The momentum gained was impacted by the last extensive shutdown due to the pandemic and shifted toward the remote user experiment; taking advantage of web technologies. This article focuses on how KITS has handled this growing phase in term of technology and organisation; to finally describe the new perspective for the MAX IV Laboratory; which will face a bright future.,,,https://proceedings.jacow.org/icalepcs2021/talks/moal01_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/moal01.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/moal01_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOAL01,1
icalepcs2021,,MOAL02,Status of the National Ignition Facility (NIF) Integrated Computer Control and Information Systems,M. Fedorov; A.I. Barnes; L. Beaulac; G.K. Brunton; A.D. Casey; J.R. Castro Morales; J. Dixon; C.M. Estes; M.S. Flegel; V.K. Gopalan; S. Heerey; R. Lacuata; V.J. Miller Kamm; M. Paul; B.M. Van Wonterghem; S. Weaver; LLNL; Livermore; California; USA; The National Ignition Facility (NIF) is the world’s most energetic laser system used for Inertial Confinement Fusion (ICF) and High Energy Density Physics (HEDP) experimentation. Each laser shot delivers up to 1.9 MJ of ultraviolet light; driving target temperatures to in excess of 180 million K and pressures 100 billion times atmospheric ’ making possible direct study of conditions mimicking interiors of stars and planets; as well as our primary scientific applications: stockpile stewardship and fusion power. NIF control and diagnostic systems allow physicists to precisely manipulate; measure and image this extremely dense and hot matter. A major focus in the past two years has been adding comprehensive new diagnostic instruments to evaluate increasing energy and power of the laser drive. When COVID-19 struck; the controls team leveraged remote access technology to provide efficient operational support without stress of on-site presence. NIF continued to mitigate inevitable technology obsolescence after 20 years since construction. In this talk; we will discuss successes and challenges; including NIF progress towards ignition; achieving record neutron yields in early 2021.,Funding: This work performed under the auspices of the U.S. Department of Energy by Lawrence Livermore National Laboratory under Contract DE-AC52-07NA27344,,https://proceedings.jacow.org/icalepcs2021/talks/moal02_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/moal02.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/moal02_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOAL02,9
icalepcs2021,,MOAL03,From SKA to SKAO: Early Progress in the SKAO Construction,J. Santander-Vela; M. Bartolini; M. Miccolis; N.P. Rees; SKAO; Macclesfield; United Kingdom; The Square Kilometre Array telescopes have recently started their construction phase; after years of pre-construction effort. The new SKA Observatory (SKAO) intergovernmental organisation has been created; and the start of construction (T0) has already happened. In this talk; we summarise the construction progress in our facility; and the role that agile software development and open-source collaboration; and in particular the development of our TANGO-based control system; is playing.,,,https://proceedings.jacow.org/icalepcs2021/talks/moal03_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/moal03.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/moal03_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOAL03,14
icalepcs2021,,MOAR01,Modernizing the SNS Control System,K.S. White; K.-U. Kasemir; K. Vodopivec; D.C. Williams; ORNL; Oak Ridge; Tennessee; USA; ORNL RAD; Oak Ridge; Tennessee; USA,"The Spallation Neutron Source at Oak Ridge National Laboratory has been operating since 2006. An upgrade to double the machine power from 1.4 MW to 2.8 MW is currently underway and a project to add a second target station is in the preliminary design phase. While each project will add the controls needed for their specific scope, the existing control system hardware, software, and infrastructure require upgrades to maintain high availability and ensure the system will meet facility requirements into the future. While some systems have received new hardware due to obsolescence, much of the system is original apart from some maintenance and technology refresh. Software will also become obsolete and must be upgraded for sustainability. Further, requirements for system capacity can be expected to increase as more subsystems upgrade to smarter devices capable of higher data rates. This paper covers planned improvements to the integrated control system with a focus on reliability, sustainability, and future capability.",,https://proceedings.jacow.org/icalepcs2021/talks/moar01_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/moar01.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/moar01_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOAR01,21
icalepcs2021,,MOAR02,"Modernizing Digital Video Systems at the National Ignition Facility (NIF): Success Stories, Open Challenges and Future Directions",V.K. Gopalan; A.I. Barnes; G.K. Brunton; J. Dixon; C.M. Estes; M. Fedorov; M.S. Flegel; B. Hackel; D.J. Koning; S.L. Townsend; D. Tucker; J.L. Vaher; LLNL; Livermore; USA; The National Ignition Facility (NIF); the world’s most energetic laser; completed a multi-year project for migrating control software platforms from Ada to Java in 2019. Following that work; a technology refresh of NIF’s Digital Video (DVID) systems was identified as the next important step. The DVIDs were facing long-term maintenance risk due to its obsolete Window XP platform; with over 500 computers to be individually upgraded and patched; 24 camera types with a variety of I/O interfaces and proprietary drivers/software with their licensing needs. In this presentation; we discuss how we leveraged the strengths of NIF’s distributed; cross platform architecture and our system migration expertise to migrate the DVID platforms to diskless clients booting off a single purpose-built immutable Linux image; and replacing proprietary camera drivers with open-source drivers. The in-place upgrades with well-defined fallback strategies ensured minimal impact to the continuous 24/7 shot operations. We will also present our strategy for continuous build; test; and release of the Linux OS image to keep up with future security patches and package upgrades.,Funding: This work was performed under the auspices of the U.S. Department of Energy by Lawrence Livermore National Laboratory under Contract DE-AC52-07NA27344.,LLNL IM Document Release Number: LLNL-ABS-822092,https://proceedings.jacow.org/icalepcs2021/talks/moar02_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/moar02.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/moar02_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOAR02,26
icalepcs2021,,MOAR03,,,,,https://proceedings.jacow.org/icalepcs2021/talks/moar03_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/moar03.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/moar03_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOAR03,
icalepcs2021,,MOBL01,The ELT Control System: Recent Developments,G. Chiozzi; L. Andolfato; J. Argomedo; N. Benes; C. Diaz Cano; A. Hoffstadt Urrutia; N. Kornweibel; U. Lampater; F. Pellegrin; M. Schilling; B. Sedghi; H. Sommer; M. Suarez Valles; ESO; Garching bei Muenchen; Germany; The Extremely Large Telescope (ELT) is a 39m optical telescope under construction in the Chilean Atacama desert. The design is based on a five-mirror scheme; incorporating Adaptive Optics (AO). The primary mirror consists of 798 segments with 1.4m diameter. The main control challenges can be identified in the number of sensors (~25000) and actuators (~15000) to be coordinated; the computing performance and small latency required for phasing of the primary mirror and the AO. We focus on the design and implementation of the supervisory systems and control strategies. This includes a real time computing (RTC) toolkit to support the implementation of the AO for telescope and instruments. We will also report on the progress done in the implementation of the control software infrastructure necessary for development; testing and integration. We identify a few lessons learned in the past years of development and major challenges for the coming phases of the project.,,,https://proceedings.jacow.org/icalepcs2021/talks/mobl01_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/mobl01.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/mobl01_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOBL01,37
icalepcs2021,,MOBL02,Real-Time Framework for ITER Control Systems,W.R. Lee; B. Bauvir; T.H. Tak; A. Žagar; ITER Organization; St. Paul lez Durance; France; P. Karlovsek; M. Knap; COSYLAB; Control System Laboratory; Ljubljana; Slovenia; KFE; Daejeon; Republic of Korea; D.R. Makowski; P. Perek; TUL-DMCS; Łódź; Poland; MPI/IPP; Garching; Germany; The ITER Real-Time Framework (RTF) is a middleware providing common services and capabilities to build real-time control applications in ITER such as the Plasma Control System (PCS) and plasma diagnostics. The RTF dynamically constructs applications at runtime from the configuration. The principal building blocks that compose an application process are called Function Blocks (FB); which follow a modular structure pattern. The application configuration defines the information that can influence control behavior; such as the connections among FBs; their corresponding parameters; and event handlers. The consecutive pipeline process in a busy-waiting mode and a data-driven pattern minimizes jitter and hardens the deterministic system behavior. In contrast; infrastructural capabilities are managed differently in the service layer using non-real-time threads. The deployment configuration covers the final placement of a program instance and thread allocation to the appropriate computing infrastructure. In this paper; we will introduce the architecture and design patterns of the framework as well as the real-life examples used to benchmark the RTF.,,,https://proceedings.jacow.org/icalepcs2021/talks/mobl02_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/mobl02.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/mobl02_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOBL02,45
icalepcs2021,,MOBL03,Machine Learning Platform: Deploying and Managing Models in the CERN Control System,J.-B. de Martel; R. Gorbonosov; N. Madysa; CERN; Geneva; Switzerland; Recent advances make machine learning (ML) a powerful tool to cope with the inherent complexity of accelerators; the large number of degrees of freedom and continuously drifting machine characteristics. A diverse set of ML ecosystems; frameworks and tools are already being used at CERN for a variety of use cases such as optimization; anomaly detection and forecasting. We have adopted a unified approach to model storage; versioning and deployment which accommodates this diversity; and we apply software engineering best practices to achieve the reproducibility needed in the mission-critical context of particle accelerator controls. This paper describes CERN Machine Learning Platform - our central platform for storing; versioning and deploying ML models in the CERN Control Center. We present a unified solution which allows users to create; update and deploy models with minimal effort; without constraining their workflow or restricting their choice of tools. It also provides tooling to automate seamless model updates as the machine characteristics evolve. Moreover; the system allows model developers to focus on domain-specific development by abstracting infrastructural concerns.,,,https://proceedings.jacow.org/icalepcs2021/talks/mobl03_talk.pdf,True,https://proceedings.jacow.org/icalepcs2021/papers/mobl03.pdf,True,https://proceedings.jacow.org/icalepcs2021/posters/mobl03_poster.pdf,False,https://doi.org/10.18429/JACoW-ICALEPCS2021-MOBL03,50
