conference_code,session_name,paper_id,title,authors,institutions,abstract,presentation_url,presentation_available,paper_url,paper_available,poster_url,poster_available,doi,page_number
IPAC2013,,MOXAB101,ADS Programme and Key Technology R&D in China,IMP; Lanzhou; People's Republic of China; Along with the rapid development of nuclear power plants in China; treatment of the nuclear waste has become a crucial issue. The roadmap of the nuclear transmutation with accelerator driven subcritical system (ADS) towards its demo in 2032 is set up in China. This presentation should first review world-wide ADS development; status and challenge; and then focus on the Chinese ADS program; roadmap and key technology R&D.,,,https://proceedings.jacow.org/IPAC2013/talks/moxab101_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/moxab101.pdf,False,https://proceedings.jacow.org/IPAC2013/posters/moxab101_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOXAB101,
IPAC2013,,MOXBB101,Challenges facing High Power Proton Accelerators,ORNL; Oak Ridge; Tennessee; USA; This presentation will provide an overview of the challenges and experiences of high power proton accelerators such as SNS; J-PARC; etc. and what we have learned from experiences and how to mitigate beam losses.,,,https://proceedings.jacow.org/IPAC2013/talks/moxbb101_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/moxbb101.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/moxbb101_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOXBB101,1
IPAC2013,,MOYAB101,The First Years of LHC Operation for Luminosity Production,CERN; Geneva; Switzerland; A summary of the first 3 years of LHC operation is presented with a discussion on the performance ramp-up; operation efficiencies and system reliability. The main contributory factors to peak and integrated luminosity performance are outlined.,,,https://proceedings.jacow.org/IPAC2013/talks/moyab101_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/moyab101.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/moyab101_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOYAB101,6
IPAC2013,,MOYBB101,Review of Laser Wakefield Accelerators,LOA; Palaiseau; France; This review talk will highlight the tremendous evolution of the research on laser wakefield accelerators* that has; in record time; led to the production of high quality electron beams beyond the GeV level; using compact laser systems. I will describe the path we followed to explore different injection schemes (bubble; colliding laser pulses; injection in gradient; longitudinal and transverse; ionisation injection) and I will present the most significant breakthroughs which allowed to generate stable; high peak current and high quality electron beams; with control of the charge; of the relative energy spread and of the electron energy. Modelling and experimental results will be as well reported with examples of applications**.; * V. Malka; Physics of Plasmas 19; 055501 (2012)  ** V. Malka et al.; Nature Physics 4; 447 (2008),,,https://proceedings.jacow.org/IPAC2013/talks/moybb101_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/moybb101.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/moybb101_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOYBB101,11
IPAC2013,,MOYCB101,Brightness and Coherence of Synchrotron Radiation and FELs,SLAC; Menlo Park; California; USA; Essential properties of radiation from storage rings and FELs include spatial- and temporal beam brightness and coherence. Starting from a fundamental representation of the electron beam as a radiating source the electromagnetic power can be represented as modes in phase-space to characterize beam quality. For storage rings; conditions for transverse coherence are possible which can lead to high-resolution imaging under a variety of polarization conditions. For FELs the radiation brightness is over 10 orders of magnitude higher with finite temporal coherence times and much of the total FEL power contained in the dominant mode. This presentation should provide an overview of the above.,,,https://proceedings.jacow.org/IPAC2013/talks/moycb101_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/moycb101.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/moycb101_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOYCB101,16
IPAC2013,,MOZB101,Progress in High Field Superconducting Magnet Technology for Accelerators,LBNL; Berkeley; California; USA; Next-generation high-energy accelerators are presently under study to complement and expand the physics reach of LHC. The magnet system is a major cost driver for hadron colliders at the energy frontier; and critical to the successful operation of muon colliders. Under most scenarios; magnet design as well as vacuum and cryogenic systems are complicated by high radiation loads. Magnet R&D programs are underway worldwide to take advantage of new developments in superconducting materials; achieve higher efficiency and simplify fabrication while preserving accelerator-class field quality. A review of recent progress in magnet technology is presented; with emphasis on the leading design concepts and fabrication techniques applicable to future accelerators.,,,https://proceedings.jacow.org/IPAC2013/talks/mozb101_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/mozb101.pdf,False,https://proceedings.jacow.org/IPAC2013/posters/mozb101_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOZB101,21
IPAC2013,,MOZB102,Undulator Technologies for Future Free Electron Laser Facilities and Storage Rings,SOLEIL; Gif-sur-Yvette; France; Insertion devices (undulators and wigglers) are key components for high brightness third generation synchrotron sources and for the amplifying medium of free electron lasers. Different technological developments carried out worldwide lead to improved undulator performance. In particular; the advances concerning the in vacuum permanent magnet systems; in particular for short period ones with the operation at cryogenic temperature with NdFeB or PrFeB magnets or for long period ones where in vacuum wigglers will be described. Secondly; progress in Elliptical Polarised Undulators (EPU) will be discussed; such as the DELTA undulator. Recent progress in superconducting undulators will also be reported. Finally; the effect of the insertion devices on the light source operation is analysed; either with the strategies to compensate unwanted effects or in viewing taking advantage of them as for Robinson or damping wigglers for reducing storage ring horizontal emittance.,,,https://proceedings.jacow.org/IPAC2013/talks/mozb102_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/mozb102.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/mozb102_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOZB102,26
IPAC2013,,MOODB101,Manufacturing of the First of Series SIS100 Dipole Magnet,St. Sattler; W. Gärtner; Dr. Scheller; R. Schönbein; W. Walter; BNG; Würzburg; Germany; E.S. Fischer; J.P. Meier; H. Müller; P. Schnizer; GSI; Darmstadt; Germany; Babcock Noell (Würzburg; Germany) manufactures the First of Series (FOS) SIS100 dipole magnet for the FAIR project. This contribution reports on the progress during the design-phase; performed together with GSI; and on the manufacturing- and assembly-processes. Special emphasis will be given on new or special techniques adopted to fulfill the stringent requirements demanded by such a magnet. The new tooling systems and machines which were developed and brought into operation for this FOS magnet will be discussed.,,,https://proceedings.jacow.org/IPAC2013/talks/moodb101_talk.pdf,False,https://proceedings.jacow.org/IPAC2013/papers/moodb101.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/moodb101_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOODB101,31
IPAC2013,,MOODB102,Multiple Function Magnet Systems for MAX IV,F. Bødker; C.E. Hansen; N. Hauge; E.K. Krauthammer; D. Kristoffersen; G. Nielsen; C.W.O. Ostenfeld; C.G. Pedersen; Danfysik A/S; Taastrup; Denmark; Danfysik is currently producing 60 up to 3.3 m long magnet systems consisting of up to 12 multipole magnets integrated into each of the yokes for the bending achromats of the MAX IV 3 GeV storage ring and 12 similar systems for the MAX IV 1.5 GeV storage ring. Each magnet yoke contains combined function soft-end dipole and quadrupole elements which are machined out of one single iron block at tolerances of ± 0.02 mm. In addition; separate; higher order multipole magnets are kinematically mounted into the yokes. The integration of many magnetic elements into single yoke structures enables a compact; low emittance storage ring design. The dipole and quadrupole magnetic elements are magnetically field mapped with high precision on a 3D hall probe measuring bench. Higher order multipoles are measured on a slow rotating coil system developed for that purpose. Much effort has been put into automation in order to quickly perform the very comprehensive measurement program each girder will through.,,,https://proceedings.jacow.org/IPAC2013/talks/moodb102_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/moodb102.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/moodb102_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOODB102,34
IPAC2013,,MOODB103,Results of an Experiment on Hydrodynamic Tunnelling at the SPS HiRadMat High Intensity Proton Facility,R. Schmidt; J. Blanco; F. Burkart; D. Grenier; D. Wollmann; CERN; Geneva; Switzerland; CIVIDEC Instrumentation; Wien; Austria; GSI; Darmstadt; Germany; To predict the damage for a catastrophic failure of the protections systems for the LHC when operating with beams storing 362 MJ; simulation studies of the impact of an LHC beam on targets were performed. Firstly; the energy deposition of the first bunches in a target with FLUKA is calculated. The effect of the energy deposition on the target is then calculated with a hydrodynamic code; BIG2. The impact of only a few bunches leads to a change of target density. The calculations are done iteratively in several steps and show that such beam can tunnel up to 30-35 m into a target. Validation experiments for these calculations at LHC are not possible; therefore experiments were suggested for the CERN Super Proton Synchrotron (SPS); since simulation studies with the tools used for the LHC also predict hydrodynamic tunnelling for SPS beams. An experiment at the SPS-HiRadMat facility (High-Radiation to Materials) using the 440 GeV beam with 144 bunches was performed in July 2012. In this paper we compare the results of this experiment with our calculations of hydrodynamic tunnelling.,,,https://proceedings.jacow.org/IPAC2013/talks/moodb103_talk.pdf,True,https://proceedings.jacow.org/IPAC2013/papers/moodb103.pdf,True,https://proceedings.jacow.org/IPAC2013/posters/moodb103_poster.pdf,False,https://doi.org/10.18429/JACoW-IPAC2013-MOODB103,37
