conference_code,session_name,paper_id,title,authors,institutions,abstract,presentation_url,presentation_available,paper_url,paper_available,poster_url,poster_available,doi,page_number
hb2016,,MOPR001,Figure-8 Storage Ring – Investigation of the Scaled Down Injection System,H. Niebuhr; A. Ates; M. Droba; O. Meusel; D. Noll; U. Ratzinger; J.F. Wagner; IAP; Frankfurt am Main; Germany; To store high current ion beams up to 10 A; a superconducting storage ring (F8SR) is planned at Frankfurt university. For the realisation; a scaled down experimental setup with normalconducting magnets is being build. Investigations of beam transport in solenoidal and toroidal guiding fields are in progress. At the moment; a new kind of injection system consisting of a solenoidal injection coil and a special vacuum vessel is under development. It is used to inject a hydrogen beam sideways between two toroidal magnets. In parallel operation; a second hydrogen beam is transported through both magnets to represent the circulating beam. In a second stage; an ExB-Kicker will be used as a septum to combine both beams into one. The current status of the experimental setup will be shown. For the design of the experiments; computer simulations using the 3D simulation code bender were performed. Different input parameters were checked to find the optimal injection and transport channel for the experiment. The results will be presented.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr001_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr001.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr001_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR001,41
hb2016,,MOPR002,Study on the Magnetic Measurement Results of the Injection System for CSNS/RCS,M.Y. Huang; S. Fu; N. Huang; L. Huo; H.F. Jipresenter; W. Kang; Y.Q. Liu; J. Peng; J. Qiu; L. Shen; S. Wang; X. Wu; S.Y. Xu; J. Zhang; G.Z. Zhou; IHEP; Beijing; People's Republic of China; A combination of the H− stripping and phase space painting method is used to accumulate a high intensity beam in the Rapid Cycling Synchrotron (RCS) of the China Spallation Neutron Source (CSNS). The injection system for CSNS/RCS consists of three kinds of magnets: four direct current magnets (BC1-BC4); eight alternating current magnets (BH1-BH4 and BV1-BV4); two septum magnets (,Funding: Work supported by National Natural Science Foundation of China (11205185),,https://proceedings.jacow.org/hb2016/talks/mopr002_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr002.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr002_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR002,46
hb2016,,MOPR004,H− Charge Exchange Injection for XiPAF Synchrotron,H.J. Yao; X. Guan; G.R. Li; X.W. Wang; Q.Z. Xing; S.X. Zheng; TUB; Beijing; People's Republic of China; The physics design of the H− charge exchange injection system for Xi’an Proton Application Facility (XiPAF) synchrotron with the missing dipole lattice is discussed. The injection scheme is composed of one septum magnet; three chicane dipoles; two bump magnets and one carbon stripping foil. A 7 μg/cm2 carbon foil is chosen for 7 MeV H− beam for high stripping efficiency and low coulomb scattering effect. The simulation results of the horizontal and vertical phase space painting finished by two bumper magnets and mismatching respectively are presented.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr004_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr004.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr004_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR004,49
hb2016,,MOPR005,RF-Knockout Slow Extraction Design for XiPAF Synchrotron,H.J. Yao; X. Guan; G.R. Li; X.W. Wang; Q. Zhang; S.X. Zheng; TUB; Beijing; People's Republic of China; The physics design of slow extraction for Xi’an Proton Application Facility (XiPAF) synchrotron is discussed. The extraction scheme is composed of two resonant sextupoles; one electrostatic septum (ES) and two septum magnets. The phase space diagram under the Hardt condition at the entrance of ES and the last three turn’s trajectory before extraction are presented. A program is written with C++ to simulate slow extraction process by RF-knockout (RF-KO); the calculation results of dual frequency modulation (FM) and amplitude modulation (AM) are given; and the standard deviation of the fluctuation parameter R1 can be limited 0.2 with optimum parameters under a sampling frequency of about 10 kHz.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr005_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr005.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr005_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR005,52
hb2016,,MOPR006,Design of the 230MeV Proton Accelerator for Xi'an Proton Application Facility,H.J. Yao; H.B. Chen; C. Cheng; C.T. Du; L. Du; T.B. Du; X. Guan; W.-H. Huang; H. Jiang; G.R. Li; C.-X. Tang; R. Tang; D. Wang; W. Wang; X.W. Wang; L. Wu; Q.Z. Xing; Y. Yang; Z. Yang; H.J. Zeng; H.Y. Zhang; Q. Zhang; Q.Z. Zhang; S.X. Zheng; TUB; Beijing; People's Republic of China; NINT; Xi'an; People's Republic of China; W.Q. Guan; Y. He; J. Li; NUCTECH; Beijing; People's Republic of China; Indiana University; Bloomington; Indiana; USA; M.T. Qiu; B.C. Wang; Y.P. Wang; Z.M. Wang; Y.H. Yan; H.Z. Zhang; C. Zhao; State Key Laboratory of Intense Pulsed Radiation Simulation and Effect; Northwest Institute of Nuclear Technology; Shannxi; People's Republic of China; We report a design of the 230 MeV proton accelera-tor; the Xi’an Proton Application Facility (XiPAF); which will be located in Xi’an city; China. The facility will provide proton beam with the maximum energy of 230 MeV for the research of the single event effect. The facility; composed of a 230 MeV synchrotron; a 7 MeV H− linac injector and two experimental stations; will provide a flux of 105~108 p/cm2/s with the uni-formity of better than 90% on the 10 cm×10 cm sample.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr006_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr006.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr006_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR006,55
hb2016,,MOPR007,Cold and High Power Test of Large Size Magnetic Alloy Core for XiPAF's Synchrotron,G.R. Li; X. Guan; W.-H. Huang; X.W. Wang; Z. Yang; H.J. Yaopresenter; H.J. Zeng; S.X. Zheng; TUB; Beijing; People's Republic of China; A compact magnetic alloy (MA) loaded cavity is under development for XiPAF's synchrotron. The cavity contains 6 large size MA cores; each is independently coupled with solid state power amplifier. Two types of MA core are proposed for the project. We have developed a single core model cavity to verify the impedance model and to test the properties of MA cores under high power state. The high power test results are presented and discussed.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr007_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr007.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr007_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR007,59
hb2016,,MOPR008,Pressure Profiles Calculation for the CSRm and BRing,P. Li; Z. Chai; Z. Dong; X.C. Kang; M. Li; S. Li; W.L. Li; C.L. Luo; R.S. Mao; J. Meng; J.C. Yang; Y.J. Yuan; W.H. Zheng; IMP/CAS; Lanzhou; People's Republic of China; A new large scale accelerator facility is being designed by Institute of Modern Physics (IMP) Lanzhou; which is named as the High Intensity heavy-ion Accelerator Facility (HIAF). This project consists of ion sources; Linac accelerator; synchrotrons (BRing) and several experimental terminals. During the operation of Bring; the heavy ion beams will be easily lost at the vacuum chamber along the BRing when it is used to accumulate intermediate charge state particles. The vacuum pressure bump due to the ion-induced desorption in turn leads to an increase in beam loss rate. In order to accumulate the beams to higher intensity to fulfill the requirements of physics experiments and for better understanding of the dynamic vacuum pressure caused by the beam loss; a dynamic vacuum pressure simulation program has been developed. Vacuum pressure profiles are calculated and compared with the measured data based on the current synchrotron (CSRm). Then the static vacuum pressure profiles of the BRing and one type of pump which will be used in the BRing are introduced in this paper.,Funding: National Natural Science Foundation of China (Project No. 11305227),reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr008_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr008.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr008_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR008,62
hb2016,,MOPR009,Transverse Beam Splitting Made Operational: Recent Progress of the Multi-Turn Extraction at the CERN Proton Synchrotron,A. Huschauer; J.C.C.M. Borburgh; S. Damjanovic; S.S. Gilardoni; M. Giovannozzi; M. Hourican; K. Kahle; G. Le Godec; O. Michels; G. Sterbini; CERN; Geneva; Switzerland; IBA; Louvain-la-Neuve; Belgium; Following a successful commissioning period; the Multi-Turn Extraction (MTE) at the CERN Proton Synchrotron (PS) has been applied for the fixed-target physics programme at the Super Proton Synchrotron (SPS) since September 2015. This exceptional extraction technique was proposed to replace the long-serving Continuous Transfer (CT) extraction; which has the drawback of inducing high activation in the ring. MTE exploits the principles of non-linear beam dynamics to perform loss-free beam splitting in the horizontal phase space. Over multiple turns; the resulting beamlets are then transferred to the downstream accelerator. The operational deployment of MTE was rendered possible by the full understanding and mitigation of different hardware limitations and by redesigning the extraction trajectories and non-linear optics; which was required due to the installation of a dummy septum to reduce the activation of the magnetic extraction septum. The results of the related experimental and simulation studies; a summary of the 2015 performance analysis; as well as more recent performance improvements are presented in this paper.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr009_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr009.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr009_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR009,65
hb2016,,MOPR010,Machine Element Contribution to the Longitudinal Impedance Model of the CERN SPS,T. Kaltenbacher; F. Caspers; C. Vollinger; CERN; Geneva; Switzerland; This contribution describes the current longitudinal impedance model of the SPS and studies carried out in order to improve; extend and update it. Specifically; new sources of impedances have been identified; evaluated and included in the model. One finding are low Q and low-frequency (LF; here below 1 GHz) resonances which occur due to enamelled flanges in combination with external cabling e.g. ground loops. These resonances couple to the beam through the gap with enamel coating which creates an open resonator. Since this impedance is important for beam stability in the CERN Proton Synchrotron (PS); RF by-passes were installed on the enamelled flanges; and their significance for the SPS beam is currently under investigation. Simulations; bench and beam measurements were used to deduce model parameters for beam dynamic simulations.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr010_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr010.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr010_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR010,71
hb2016,,MOPR011,The SPS 200 MHz TWC Impedance after the LIU Upgrade,T. Roggen; R. Calaga; F. Caspers; T. Kaltenbacher; C. Vollinger; CERN; Geneva; Switzerland; As a part of the LHC Injectors Upgrade project (LIU) the 200 MHz Travelling Wave Cavities (TWC) of the Super Proton Synchrotron (SPS) will be upgraded. The two existing five-section cavities will be rearranged into four three-section cavities (using two existing spare sections); thereby increasing the total voltage from 7 MV (IRF = 1.5 A) to 10 MV (IRF = 3.0 A). Projections of the HL-LHC (High Luminosity Large Hadron Collider) era are conceived by the macro-particle simulation code BLonD; that makes use of an impedance model of the SPS; developed from a thorough survey of machine elements. This paper analyses the impedance contribution of the 200 MHz cavities in the two configurations; using electromagnetic simulations. Measurements of the existing cavities in the SPS and a single-section prototype are also presented.,,reference for this paper ※ DOI:10.18429/JACoW-HB2016-,https://proceedings.jacow.org/hb2016/talks/mopr011_talk.pdf,False,https://proceedings.jacow.org/hb2016/papers/mopr011.pdf,True,https://proceedings.jacow.org/hb2016/posters/mopr011_poster.pdf,False,https://doi.org/10.18429/JACoW-HB2016-MOPR011,76
