conference_code,session_name,paper_id,title,authors,institutions,abstract,presentation_url,presentation_available,paper_url,paper_available,poster_url,poster_available,doi,page_number
SRF2015,,MOAA01,FRIB Project: Moving to Production Phase,K. Saito; H. Ao; N.K. Bultman; E.E. Burkhardt; F. Casagrande; S. Chouhan; C. Compton; J.L. Crisp; K.D. Davidson; K. Elliott; F. Feyzi; A.D. Fox; P.E. Gibson; L. Hodges; K. Holland; G. Kiupel; S.M. Lidia; I.M. Malloch; D. Miller; S.J. Miller; D. Morris; D. Norton; J. Popielarski; L. Popielarski; A.P. Rauch; R.J. Rose; T. Russo; S. Shanab; M. Shuptar; S. Stark; G.J. Velianoff; D.R. Victory; J. Wei; T. Xu; T. Xu; Y. Yamazaki; Q. Zhao; Z. Zheng; FRIB; East Lansing; Michigan; USA; Fermilab; Batavia; Illinois; USA; INFN/LNL; Legnaro (PD); Italy; K. Hosoyama; M. Masuzawa; KEK; Ibaraki; Japan; TRIUMF; Canada's National Laboratory for Particle and Nuclear Physics; Vancouver; Canada; IMP/CAS; Lanzhou; People's Republic of China; The Facility for Rare Isotope Beams (FRIB) is based upon a high power heavy ion driver linac under construction at Michigan State University under a cooperative agreement with the US DOE. The construction of conventional facilities already started in the summer; 2013; and the accelerator production began from the summer; 2014. FRIB will accelerate all the stable ion beams from proton to uranium beyond a beam energy of 200 MeV/u and up to a beam power of 400 kW to produce a great number of various rare isotopes using SRF linac. The FRIB SRF driver linac makes use of four kinds of SRF structures. Totally 332 two gap cavities and 48 cryomodules are needed. All SRF hardware components have been validated and are now moving to production. The SRF infrastructure also has been constructed in MSU campus. This talk will present FRIB project and challenges regarding SRF technologies. The status of SRF linac hardware validation and their production; SRF infrastructure status and plan shall be addressed. The information that can be relevant for future large scale proton/ion SRF linacs will also be provided.,,,https://proceedings.jacow.org/SRF2015/talks/moaa01_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moaa01.pdf,True,https://proceedings.jacow.org/SRF2015/posters/moaa01_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOAA01,1
SRF2015,,MOAA02,Recent Progress with EU-XFEL,DESY; Hamburg; Germany; The superconducting accelerator of the European XFEL consists of the injector part and the main linac. The injector includes one 1.3 GHz accelerator module and one 3.9 GHz third-harmonic module; while the main linac will consist of 100 accelerator modules; operating at an average design gradient of 23.6 MV/m. The fabrication and surface treatment by industry as well as RF acceptance tests of the required 808 superconducting 1.3 GHz cavities are close to an end by the time of SRF15. The accelerator module assembly; testing and installation in the tunnel is in full swing. First steps of commissioning have been made. The status and results of cavity and module RF tests at 1.3 GHz and 3.9 GHz are presented.,,,https://proceedings.jacow.org/SRF2015/talks/moaa02_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moaa02.pdf,True,https://proceedings.jacow.org/SRF2015/posters/moaa02_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOAA02,14
SRF2015,,MOAA03,Progress on Chinese ADS project,IMP/CAS; Lanzhou; People's Republic of China; IHEP; Beijing; People's Republic of China,,An overview of C-ADS project progress since SRF2013 shall be presented. Operational experience with integrated hardware and beam tests and SRF infrastructure shall be reported. An overview of cavity and cryomodule progress can be presented keeping in mind that a detailed ADS cavity report will also be presented in a separate talk.,https://proceedings.jacow.org/SRF2015/talks/moaa03_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moaa03.pdf,False,https://proceedings.jacow.org/SRF2015/posters/moaa03_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOAA03,
SRF2015,,MOAA04,Overview of Recent SRF Developments for ERLs,BNL; Upton; Long Island; New York; USA; Stony Brook University; Stony Brook; USA; This talk reviews SRF technology for Energy Recovery Linacs (ERLs). In particular; recent developments and results reported at the ERL2015 Workshop are highlighted. The talk covers facilities under construction; commissioning or operation; such as cERL at KEK; BERLinPro at HZB and R&D ERL at BNL; as well as facilities in the development phase. Future perspectives will be discussed.,,,https://proceedings.jacow.org/SRF2015/talks/moaa04_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moaa04.pdf,True,https://proceedings.jacow.org/SRF2015/posters/moaa04_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOAA04,24
SRF2015,,MOAA05,Status of the RISP Superconducting Heavy Ion Accelerator,IBS; Daejeon; Republic of Korea; Construction of the RISP heavy ion accelerator facility is in progress in Korea. The driver linac is a superconducting linac that can accelerate uranium to proton beams; delivering 400 kW beam power to various targets. Prototyping and test of the superconducting cavities and cryomodules are proceeding. Prototype superconducting cavities were fabricated through domestic vendors and their vertical tests were performed in collaboration with TRIUMF. Vertical tests showed good performance of the prototype cavities; which verified that there were no significant issues of the cavity design and fabrication. SRF Test Facility is under construction to be completed by early 2016. Progress report of the RAON accelerator systems is presented.,"Funding: This work was supported by the the Institute for Basic Science funded by the Ministry of Science, ICT and Future Planning (MSIP) and the National Research Foundation (NRF) of Korea.",,https://proceedings.jacow.org/SRF2015/talks/moaa05_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moaa05.pdf,True,https://proceedings.jacow.org/SRF2015/posters/moaa05_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOAA05,31
SRF2015,,MOBA01,"SRF Linac for LCLS-II: Design Approaches, R&D and First Test Results",SLAC; Menlo Park; California; USA; This talk will describe the LCLS-II SRF linac stressing the challenges inherent in the technical specifications; the design approaches and the R&D program. Recent progress will be reported.,,,https://proceedings.jacow.org/SRF2015/talks/moba01_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moba01.pdf,False,https://proceedings.jacow.org/SRF2015/posters/moba01_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOBA01,
SRF2015,,MOBA02,Efficient Magnetic Flux Expulsion During Cooldown,Fermilab; Batavia; Illinois; USA,,The talk will report recent experimental results and theoretical understanding of the magnetic flux expulsion during cooldown provided by large thermal gradients. The complete expulsion of the magnetic flux can lead to record-high Qs at accelerating gradients of ~20 MV/m. High Qs were achieved in ambient magnetic fields up to 190 mG. These findings open up a way to ultra-high quality factors at low temperatures and show an alternative to the sophisticated magnetic shielding implemented in modern superconducting accelerators.,https://proceedings.jacow.org/SRF2015/talks/moba02_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moba02.pdf,False,https://proceedings.jacow.org/SRF2015/posters/moba02_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOBA02,
SRF2015,,MOBA03,Sensitivity of Niobium Superconducting RF Cavities to Magnetic Field,D. Gonnella; J.J. Kaufman; M. Liepe; Cornell University (CLASSE); Cornell Laboratory for Accelerator-Based Sciences and Education; Ithaca; New York; USA; One important characteristic of nitrogen-doped cavities is their very high sensitivity to increased residual surface resistance from trapped ambient magnetic flux. We have performed a systematic study on the losses by trapped flux; and their dependence on the mean-free-path (MFP) of the niobium RF penetration layer. Cavities with a wide range of MFP values were tested in uniform ambient magnetic fields to measure trapped magnetic flux and resulting increase in RF surface resistance. MFP values were determined from surface impedance measurements. It was found that larger mean free paths lead to lower sensitivity to trapped magnetic flux.,,,https://proceedings.jacow.org/SRF2015/talks/moba03_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moba03.pdf,True,https://proceedings.jacow.org/SRF2015/posters/moba03_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOBA03,34
SRF2015,,MOBA04,High-Q Operation of SRF Cavities: The Impact of Thermocurrents on the RF Surface Resistance,J.M. Köszegi; J. Knobloch; O. Kugeler; HZB; Berlin; Germany; For CW applications much effort is being expended to minimize the power dissipation (surface resistance) of niobium cavities. Previous studies have shown that residual resistance can be reduced by performing a thermal cycle; a procedure of warming up a cavity after initial cooldown to about 20K and cooling it down again. It was postulated that thermocurrents during cooldown generate additional trapped magnetic flux that impacts the cavity quality factor. Here; we present a more extensive study that includes measurements of two additional passband modes and that confirms the effect. A change in surface resistance of more than a factor seven was observed. In this paper; we also discuss simulations that support the claim. While the layout of the cavity LHe tank system is cylindrically symmetric; we show that the temperature dependence of the material parameters results in a non-symmetric current distribution.,,,https://proceedings.jacow.org/SRF2015/talks/moba04_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moba04.pdf,True,https://proceedings.jacow.org/SRF2015/posters/moba04_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOBA04,37
SRF2015,,MOBA05,Nature of Quality Factor Degradation in SRF Cavities due to Quench,Fermilab; Batavia; Illinois; USA; Superconductive quench is a well-known phenomenon that causes magnetic flux trapping in superconducting accelerating cavities increasing the radio-frequency surface resistance. This paper is addressed to the understanding of the quench-induced losses nature. We present the proof that the real origin of quench-related quality factor degradation is consequence only of ambient magnetic field trapped at the quench spot. Also; we show how the quality factor can be fully recovered after it was highly deteriorated quenching several times in presence of external magnetic field. Such phenomenon was found to be completely reliable up to certain values of applied magnetic field; above that the cavity quality factor cannot be fully recovered anymore.,,,https://proceedings.jacow.org/SRF2015/talks/moba05_talk.pdf,True,https://proceedings.jacow.org/SRF2015/papers/moba05.pdf,True,https://proceedings.jacow.org/SRF2015/posters/moba05_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2015-MOBA05,41
