conference_code,session_name,paper_id,title,authors,institutions,abstract,presentation_url,presentation_available,paper_url,paper_available,poster_url,poster_available,doi,page_number
srf2019,,THTU1,Basic Principles of RF Superconductivity,JLab; Newport News; Virginia; USA; In this lecture; the basic principles of RF superconductivity are introduced; including electrodynamics of normal conductors superconductivity; type-I and type-II superconductors; introduction to BCS and GL theories; surface resistance of superconductors; field dependence of surface resistance and introduction to performance limitations.,,,https://proceedings.jacow.org/srf2019/talks/thtu1_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/thtu1.pdf,False,https://proceedings.jacow.org/srf2019/posters/thtu1_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-THTU1,
srf2019,,THTU2,RF Basics and TM Cavities,"CERN; Meyrin; Switzerland; Starting from basic principles; the lecture introduces waveguides and cavities; along with the quantities used to describe their performance. Narrowing down to a class of cavities with purely transverse magnetic fields (TM); which in the form of ""elliptical cavities"" are most frequently used for superconducting RF; guidelines are given how to optimize these cavities for different uses. Finally; some ancillaries (HOM dampers; couplers; tuners) are briefly mentioned.",,,https://proceedings.jacow.org/srf2019/talks/thtu2_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/thtu2.pdf,False,https://proceedings.jacow.org/srf2019/posters/thtu2_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-THTU2,
srf2019,,THTU3,Practical Aspects of SRF Cavity Testing and Operations,JLab; Newport News; Virginia; USA,"Over the past 30 years we have done about 6500 cold cavity tests on more than 800 different cavities at Jefferson Lab. Most of these tests were done with voltage controlled oscillator based phase locked loop systems. More recently we converted most of our systems to digital low level RF based systems. In addition to doing many of these test myself, I have been involved with the development, construction and commissioning of several cavity test systems and the software used to control them. My hope today is to provide you with a basic understanding of the RF systems necessary to perform these tests. I hope you leave here with an understanding of the importance of calibration processes and the control and understanding of potential error sources. I will also provide some information relating to the practical aspects of operating SRF cavities in real machines. Hopefully, A complete set of equations necessary for calculating the cavity parameters and can be found on the website for this conference as an addendum to this talk.",,https://proceedings.jacow.org/srf2019/talks/thtu3_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/thtu3.pdf,False,https://proceedings.jacow.org/srf2019/posters/thtu3_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-THTU3,
srf2019,,THTU4,High Power Couplers and HOM Couplers,KEK; Ibaraki; Japan; Contents of this lectures include high power input couplers; HOM couplers and absorbers.,,,https://proceedings.jacow.org/srf2019/talks/thtu4_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/thtu4.pdf,False,https://proceedings.jacow.org/srf2019/posters/thtu4_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-THTU4,
srf2019,,FRTU1,Superconducting Cavities of Interesting Shapes (Non-Elliptical Cavities),ODU; Norfolk; Virginia; USA; The Superconducting Cavities of Interesting Shapes¿ tutorial introduces the basics of non-elliptical cavities. The non-elliptical cavity types discussed includes cavities for accelerating particle beams and deflecting and crabbing beams. The types of cavities are categorized based on electromagnetic field profiles for easier understanding and characterization of cavity properties. The quarte wave resonator; half wave resonator and spoke cavities are discussed in detail. The practical applications of such cavities are also discussed for both accelerating and deflecting/crabbing cavities. Further details of cavity selection for different applications and mechanical properties are also presented.,,,https://proceedings.jacow.org/srf2019/talks/frtu1_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/frtu1.pdf,False,https://proceedings.jacow.org/srf2019/posters/frtu1_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-FRTU1,
srf2019,,FRTU2,Cavity Processing and Cleanroom Techniques,"FRIB; East Lansing; Michigan; USA; The ""Cavity Processing and Cleanroom Assembly Review of Literature"" tutorial will introduce basics for SRF cavity processing and cleanroom techniques based on published processes. The practical applications presented will focus on low beta quarter-wave and half-wave cavities; however there are many publications on elliptical cavity processing and cleanroom assembly available online and in past tutorials. Topics discussed include: SRF coldmass and cavity workflow; SRF cavity receiving and inspection; degreasing; ultra pure water and high pressure rinse; mechanical surface preparation; removal by chemical etching; preparation by electro polishing; safety considerations; heat treatments; cleanroom protocols; and cleanroom assembly techniques.",,,https://proceedings.jacow.org/srf2019/talks/frtu2_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/frtu2.pdf,False,https://proceedings.jacow.org/srf2019/posters/frtu2_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-FRTU2,
srf2019,,FRTU3,"Pushing Bulk Nb Limits (High Q, High Gradient, Reliable SRF Accelerators)",Fermilab; Batavia; Illinois; USA; Superconducting RF technology for particle accelerators have come a long way but still have huge and unexplored potential. SRF technology state of the art cavities have gradients up to 50 MV/m and quality factors exceeding 5·1010 at 2K; 1.3 GHz; 2·1011 at 1.5K; 2·1010 at 4.2K (Nb3Sn). SRF is now at the beginning of a new phase. The next factor of 2-3 will require a strong focus on: Physics of SRF surface (material science tools. As much involvement as possible of superconductivity theory experts with strong ties to technology centers/labs. Long term to focus on: what is the ultimate limit for achievable gradients and Q? Can we go to 100 MV/m or more? We need to understand the ultimate limitations and explore pathways forward.,,,https://proceedings.jacow.org/srf2019/talks/frtu3_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/frtu3.pdf,False,https://proceedings.jacow.org/srf2019/posters/frtu3_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-FRTU3,
srf2019,,FRTU4,Materials Beyond Bulk Nb,CEA-IRFU; Gif-sur-Yvette; France; Materials Beyond Bulk Nb Bulk Niobium is approaching its ultimate limits. New materials are needed as wellas to decrease the production costs or get improved performances. This tutorials describe the criteria of choice for these material; along with the challenges to be met during their fabrications. Keywords: SRF; superconducting thin films; NbN; MgB2; Nb3Sn; pnictides; deposition techniques,,,https://proceedings.jacow.org/srf2019/talks/frtu4_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/frtu4.pdf,False,https://proceedings.jacow.org/srf2019/posters/frtu4_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-FRTU4,
srf2019,,SATU1,Beam-cavity Interaction and Operational Aspects of SRF Systems With Beam,Fermilab; Batavia; Illinois; USA,,,https://proceedings.jacow.org/srf2019/talks/satu1_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/satu1.pdf,False,https://proceedings.jacow.org/srf2019/posters/satu1_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-SATU1,
srf2019,,SATU2,LLRF Controls and RF Operation,DESY; Hamburg; Germany; This tutorial presents the challenges and techniques involved in low level radio frequency (LLRF) controls of superconducting (SRF) cavities. The fundamentals of the electro-mechanical model of SRF cavities are recalled; the principles of frequency and bandwidth tuning and its impact on cavity field regulation are presented as well. The basic elements of standard digital LLRF systems are introduced: feed forward; feedback; up and down conversion; sampling; IQ detection and digital processing. The difference between single cavity regulation and vector sum control; pulsed and continuous wave operation are discussed. When applicable; the introduced concepts will be illustrated with real examples; taken from machine operation.,,,https://proceedings.jacow.org/srf2019/talks/satu2_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/satu2.pdf,False,https://proceedings.jacow.org/srf2019/posters/satu2_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-SATU2,
srf2019,,SATU3,Fundamentals of Cryomodule Design and Cryogenics,DESY; Hamburg; Germany; Some considerations and specifications for cryomodule design are discussed for different accelerator applications. The cryomodule design as well as the layout of the cryogenic distribution scheme have to be adapted to the particular accelerator requirements. Disregarding the differences; the various cryomodule designs share several common fundamental features like thermal insulation and RF cavity alignment. Examples for cryomodule designs are shown with reference to the ESS and XFEL cryomodules. Some criteria for the choice of the superconducting cavity operation temperature are discussed. Fundamental elements of helium refrigerators are shown. In particular; different options for subatmospheric Helium II bath cooling are illustrated. The importance of Helium bath pressure stability for the RF operation of superconducting cavities is clarified. Some methods to adapt the refrigerator operation to RF load changes or to compensate the RF load changes are explained. The XFEL linac cryogenic system layout is presented as an example.,,,https://proceedings.jacow.org/srf2019/talks/satu3_talk.pdf,True,https://proceedings.jacow.org/srf2019/papers/satu3.pdf,False,https://proceedings.jacow.org/srf2019/posters/satu3_poster.pdf,False,https://doi.org/10.18429/JACoW-SRF2019-SATU3,
